"(0.19572359950252904, 0.32722349529642236)","[(0.19572359950252904, 0.32722349529642236), (0.20283758915951744, 0.3011438660072221)]",2
"(0.3959084770674409, 0.3679907723986654)","[(0.3959084770674409, 0.3679907723986654), (0.41667479459675427, 0.3299431975385295)]",2
"(0.367850292900331, 0.6528651268449138)","[(0.367850292900331, 0.6528651268449138), (0.36875617770158375, 0.6360618166535784)]",2
"(0.22353221807925183, 0.27999477547829676)","[(0.22353221807925183, 0.27999477547829676), (0.21863835743380944, 0.30358986586272185)]",2
"(0.41667479459675427, 0.3299431975385295)","[(0.41667479459675427, 0.3299431975385295), (0.3959084770674409, 0.3679907723986654)]",2
"(0.4975556767126549, 0.267455603818443)","[(0.4975556767126549, 0.267455603818443), (0.525937573274294, 0.29844621127933946)]",2
"(0.24166951617124044, 0.16196345573533577)","[(0.24166951617124044, 0.16196345573533577), (0.25841708309139844, 0.12554290866270212)]",2
"(0.932408498513021, 0.575606297840947)","[(0.932408498513021, 0.575606297840947), (0.967389127236725, 0.5337066314795439)]",2
"(0.8546327678682665, 0.1764315493477029)","[(0.8546327678682665, 0.1764315493477029), (0.8260701954228662, 0.16672830170660102)]",2
"(0.35756400239051667, 0.4142491087020732)","[(0.35756400239051667, 0.4142491087020732), (0.39026464498279556, 0.42912323318374934)]",2
"(0.968149709159714, 0.8469635008131329)","[(0.968149709159714, 0.8469635008131329), (0.9289878932452467, 0.7818066705455624)]",2
"(0.7408469332197809, 0.2768838894852196)","[(0.7408469332197809, 0.2768838894852196), (0.744925478403182, 0.24583234082784677)]",2
"(0.07592450468232137, 0.40721789397940145)","[(0.07592450468232137, 0.40721789397940145), (0.11946886999854855, 0.4537275496147871)]",2
"(0.3905693609497428, 0.8362634569129938)","[(0.3905693609497428, 0.8362634569129938), (0.3874715162317294, 0.869265811101775)]",2
"(0.1987231000398746, 0.36969467259635314)","[(0.1987231000398746, 0.36969467259635314), (0.17896688125422833, 0.3691212014876111)]",2
"(0.4535189229299207, 0.7699688406922086)","[(0.4535189229299207, 0.7699688406922086), (0.4993564742428449, 0.8367341577240572)]",2
"(0.2544713842567624, 0.5663812598183159)","[(0.2544713842567624, 0.5663812598183159), (0.279232159735328, 0.5513372916526463)]",2
"(0.08166246045138703, 0.04035251986665478)","[(0.08166246045138703, 0.04035251986665478), (3.448163927244341e-05, 0.08296815239680588)]",2
"(0.1014310828882945, 0.7479468167374239)","[(0.1014310828882945, 0.7479468167374239), (0.09857995660926111, 0.7182051005535957)]",2
"(0.4796472399260474, 0.1041263053195004)","[(0.4796472399260474, 0.1041263053195004), (0.4700982492597775, 0.03861246652043404)]",2
"(0.3570365427169383, 0.2014556827622901)","[(0.3570365427169383, 0.2014556827622901), (0.3868058711315743, 0.20317684131867098)]",2
"(0.4479315962593593, 0.5384918455195498)","[(0.4479315962593593, 0.5384918455195498), (0.46975451895983866, 0.4896072370384803)]",2
"(0.7857269466455439, 0.7335313971560443)","[(0.7857269466455439, 0.7335313971560443), (0.8177854810966702, 0.7579375677843145)]",2
"(0.8917431158404205, 0.20655134691256227)","[(0.8917431158404205, 0.20655134691256227), (0.8808698616762168, 0.2368918029106889)]",2
"(0.5082283287269992, 0.5581264524786205)","[(0.5082283287269992, 0.5581264524786205), (0.5372758865312557, 0.6060044759215838)]",2
"(0.744925478403182, 0.24583234082784677)","[(0.744925478403182, 0.24583234082784677), (0.7408469332197809, 0.2768838894852196)]",2
"(0.6248595910637558, 0.5168628847340936)","[(0.6248595910637558, 0.5168628847340936), (0.5918609422303859, 0.5118091077739655)]",2
"(0.46393848661235626, 0.40402695888140117)","[(0.46393848661235626, 0.40402695888140117), (0.4373835502068876, 0.3936759934511006)]",2
"(0.3216925493836855, 0.9869935005664286)","[(0.3216925493836855, 0.9869935005664286), (0.3375123186638157, 0.9844874890482385)]",2
"(0.5807418428624596, 0.24307369265240675)","[(0.5807418428624596, 0.24307369265240675), (0.6181134768171505, 0.22872159315095608)]",2
"(0.957985584948401, 0.2630066533579022)","[(0.957985584948401, 0.2630066533579022), (0.9363055290709068, 0.24118079717190133)]",2
"(0.6486658422131497, 0.5427635189166655)","[(0.6486658422131497, 0.5427635189166655), (0.6248595910637558, 0.5168628847340936)]",2
"(0.5372758865312557, 0.6060044759215838)","[(0.5372758865312557, 0.6060044759215838), (0.4975691313958852, 0.6379794532177462)]",2
"(0.33720560196835503, 0.7689007212498912)","[(0.33720560196835503, 0.7689007212498912), (0.29324964815717736, 0.7273364035754594)]",2
"(0.6181696734223489, 0.9554183655298576)","[(0.6181696734223489, 0.9554183655298576), (0.6237275077828586, 0.9455620619584985)]",2
"(0.9363055290709068, 0.24118079717190133)","[(0.9363055290709068, 0.24118079717190133), (0.9488341232173918, 0.22390267726368873)]",2
"(0.8722381154486547, 0.0021279684906128082)","[(0.8722381154486547, 0.0021279684906128082), (0.8737734036967314, 0.034510854922838896)]",2
"(0.1716154661949405, 0.22367274687883087)","[(0.1716154661949405, 0.22367274687883087), (0.15216257980629633, 0.1694237801181271)]",2
"(0.9826195222437503, 0.6194394695232331)","[(0.9826195222437503, 0.6194394695232331), (0.979717912421101, 0.6146506906305709)]",2
"(0.9289878932452467, 0.7818066705455624)","[(0.9289878932452467, 0.7818066705455624), (0.9142132575305816, 0.7603864856876225)]",2
"(0.3991706509525518, 0.0016242484632156273)","[(0.3991706509525518, 0.0016242484632156273), (0.41371641001994786, 0.014038982527559307)]",2
"(0.7787707985152457, 0.5541568429314814)","[(0.7787707985152457, 0.5541568429314814), (0.829349136176893, 0.5526105121346997)]",2
"(0.4842527372539496, 0.007232694309562748)","[(0.4842527372539496, 0.007232694309562748), (0.46528336309876794, 0.014381662590946642)]",2
"(0.1966449947034682, 0.9791580916889996)","[(0.1966449947034682, 0.9791580916889996), (0.203578786224611, 0.9634547910530044)]",2
"(0.6637168334034995, 0.6122213282097704)","[(0.6637168334034995, 0.6122213282097704), (0.685498503688099, 0.5641652516666407)]",2
"(0.4373835502068876, 0.3936759934511006)","[(0.4373835502068876, 0.3936759934511006), (0.46393848661235626, 0.40402695888140117)]",2
"(0.9556746916883366, 0.7372113931918308)","[(0.9556746916883366, 0.7372113931918308), (0.9142132575305816, 0.7603864856876225)]",2
"(0.8260701954228662, 0.16672830170660102)","[(0.8260701954228662, 0.16672830170660102), (0.8546327678682665, 0.1764315493477029)]",2
"(0.40328349225725646, 0.0626490961019327)","[(0.40328349225725646, 0.0626490961019327), (0.3838976877312794, 0.049296838842430524)]",2
"(0.8269229230230734, 0.0799020501972868)","[(0.8269229230230734, 0.0799020501972868), (0.7944941953069766, 0.06792755707442899)]",2
"(0.8177854810966702, 0.7579375677843145)","[(0.8177854810966702, 0.7579375677843145), (0.830369308575774, 0.7796648853094873)]",2
"(0.15462311164777265, 0.980144434310033)","[(0.15462311164777265, 0.980144434310033), (0.15438030079326637, 0.958123080148059)]",2
"(0.203578786224611, 0.9634547910530044)","[(0.203578786224611, 0.9634547910530044), (0.1966449947034682, 0.9791580916889996)]",2
"(0.5623071767499432, 0.37690523206938054)","[(0.5623071767499432, 0.37690523206938054), (0.6146246633341111, 0.3601619937066657)]",2
"(0.792420210636468, 0.977671990687193)","[(0.792420210636468, 0.977671990687193), (0.7742530823368945, 0.9184450638326981)]",2
"(0.3775777880968205, 0.694133186945553)","[(0.3775777880968205, 0.694133186945553), (0.39230939868671744, 0.7113802189632468)]",2
"(0.967389127236725, 0.5337066314795439)","[(0.967389127236725, 0.5337066314795439), (0.9564494048160563, 0.5218686448249369)]",2
"(0.6250148071239292, 0.059662963619758536)","[(0.6250148071239292, 0.059662963619758536), (0.576714875308791, 0.056633465426844665)]",2
"(0.46528336309876794, 0.014381662590946642)","[(0.46528336309876794, 0.014381662590946642), (0.4842527372539496, 0.007232694309562748)]",2
"(0.525937573274294, 0.29844621127933946)","[(0.525937573274294, 0.29844621127933946), (0.4975556767126549, 0.267455603818443)]",2
"(0.9488341232173918, 0.22390267726368873)","[(0.9488341232173918, 0.22390267726368873), (0.9363055290709068, 0.24118079717190133)]",2
"(0.8093112337166769, 0.6627356398688216)","[(0.8093112337166769, 0.6627356398688216), (0.7857269466455439, 0.7335313971560443)]",2
"(0.4975691313958852, 0.6379794532177462)","[(0.4975691313958852, 0.6379794532177462), (0.4723558765585796, 0.667145356226215)]",2
"(0.9697284657065782, 0.09588210235611139)","[(0.9697284657065782, 0.09588210235611139), (0.9879465706511106, 0.16397782542530104)]",2
"(0.4547127242771384, 0.24554120257582945)","[(0.4547127242771384, 0.24554120257582945), (0.4975556767126549, 0.267455603818443)]",2
"(0.33154229876866104, 0.5859730243994508)","[(0.33154229876866104, 0.5859730243994508), (0.30837652511654023, 0.5328817423199635)]",2
"(0.6181134768171505, 0.22872159315095608)","[(0.6181134768171505, 0.22872159315095608), (0.5807418428624596, 0.24307369265240675)]",2
"(0.6775161928053767, 0.43766225623888755)","[(0.6775161928053767, 0.43766225623888755), (0.6510833877154919, 0.43274726675216957)]",2
"(0.7742530823368945, 0.9184450638326981)","[(0.7742530823368945, 0.9184450638326981), (0.7617616558076535, 0.8956925725189826)]",2
"(0.7115735406270063, 0.3475572336909005)","[(0.7115735406270063, 0.3475572336909005), (0.7408469332197809, 0.2768838894852196)]",2
"(0.7944941953069766, 0.06792755707442899)","[(0.7944941953069766, 0.06792755707442899), (0.8269229230230734, 0.0799020501972868)]",2
"(0.685498503688099, 0.5641652516666407)","[(0.685498503688099, 0.5641652516666407), (0.6486658422131497, 0.5427635189166655)]",2
"(0.2175492370855463, 0.6171854561968019)","[(0.2175492370855463, 0.6171854561968019), (0.18278773295517325, 0.5786247968103284)]",2
"(0.5922878925127839, 0.32649884301113363)","[(0.5922878925127839, 0.32649884301113363), (0.6146246633341111, 0.3601619937066657)]",2
"(0.09857995660926111, 0.7182051005535957)","[(0.09857995660926111, 0.7182051005535957), (0.1014310828882945, 0.7479468167374239)]",2
"(0.9985058966261077, 0.21121419555190202)","[(0.9985058966261077, 0.21121419555190202), (0.9879465706511106, 0.16397782542530104)]",2
"(0.5956740256313936, 0.1798906474210329)","[(0.5956740256313936, 0.1798906474210329), (0.6077918212302058, 0.17747186988284003)]",2
"(0.008852336927661963, 0.8710563538370416)","[(0.008852336927661963, 0.8710563538370416), (0.023546026748879956, 0.8697458313107517)]",2
"(0.029801291945516284, 0.22444109260516898)","[(0.029801291945516284, 0.22444109260516898), (0.15216257980629633, 0.1694237801181271)]",2
"(0.8053980413264795, 0.41165615022619284)","[(0.8053980413264795, 0.41165615022619284), (0.7787258128082695, 0.4204898636473591)]",2
"(0.5766441568018779, 0.6585903643227593)","[(0.5766441568018779, 0.6585903643227593), (0.6133899112233577, 0.6645088326350918)]",2
"(0.9579282809036094, 0.40353934190398844)","[(0.9579282809036094, 0.40353934190398844), (0.9788609379745705, 0.4258328923440313)]",2
"(0.7499628968259162, 0.43915491701677156)","[(0.7499628968259162, 0.43915491701677156), (0.736735128418605, 0.44475946115249454)]",2
"(0.09545396936163886, 0.5678309805343186)","[(0.09545396936163886, 0.5678309805343186), (0.12630875452896084, 0.5677635438984622)]",2
"(0.36875617770158375, 0.6360618166535784)","[(0.36875617770158375, 0.6360618166535784), (0.367850292900331, 0.6528651268449138)]",2
"(3.448163927244341e-05, 0.08296815239680588)","[(3.448163927244341e-05, 0.08296815239680588), (0.08166246045138703, 0.04035251986665478)]",2
"(0.5673074573510306, 0.977087437691941)","[(0.5673074573510306, 0.977087437691941), (0.6181696734223489, 0.9554183655298576)]",2
