"(0.8632392850302052, 0.6256784939225893)","[(0.8632392850302052, 0.6256784939225893), (0.8477961634679629, 0.616214367141826)]",3
"(0.9811954690034029, 0.5570242530653761)","[(0.9811954690034029, 0.5570242530653761), (0.9848276112122777, 0.551492187258857)]",3
"(0.7440877608157757, 0.8269011521501761)","[(0.7440877608157757, 0.8269011521501761), (0.7808452271127518, 0.8217205620818843)]",3
"(0.018524693221993127, 0.9660102024821196)","[(0.018524693221993127, 0.9660102024821196), (0.029130658513362717, 0.9971581760157283)]",3
"(0.6732096534333589, 0.838794590854779)","[(0.6732096534333589, 0.838794590854779), (0.6755274977668373, 0.8416465421361076)]",3
"(0.029130658513362717, 0.9971581760157283)","[(0.029130658513362717, 0.9971581760157283), (0.018524693221993127, 0.9660102024821196)]",3
"(0.17846111382446472, 0.6659533192455892)","[(0.17846111382446472, 0.6659533192455892), (0.18634056016946676, 0.7005197196295356)]",3
"(0.3355576614954041, 0.6902307134257644)","[(0.3355576614954041, 0.6902307134257644), (0.2764686640751486, 0.6690116669390709)]",3
"(0.13437800022213198, 0.5011764795010911)","[(0.13437800022213198, 0.5011764795010911), (0.08644065505899323, 0.47945774142326636)]",3
"(0.6562044204025136, 0.7422740448254307)","[(0.6562044204025136, 0.7422740448254307), (0.6325113364438923, 0.7575267288858064)]",3
"(0.5233575451530813, 0.19506366092670624)","[(0.5233575451530813, 0.19506366092670624), (0.5179273240511914, 0.16356549496393546)]",3
"(0.483243607880381, 0.35986449625791084)","[(0.483243607880381, 0.35986449625791084), (0.473751347569375, 0.35560191542226893)]",3
"(0.6755274977668373, 0.8416465421361076)","[(0.6755274977668373, 0.8416465421361076), (0.6732096534333589, 0.838794590854779)]",3
"(0.5392145088400843, 0.2334790429584115)","[(0.5392145088400843, 0.2334790429584115), (0.572051663931715, 0.21307725316821058)]",3
"(0.5039597236878914, 0.9958345400031047)","[(0.5039597236878914, 0.9958345400031047), (0.5041152877586126, 0.9168985329104744)]",3
"(0.518319758200885, 0.4828052208345899)","[(0.518319758200885, 0.4828052208345899), (0.49222168482469, 0.4704087142310145)]",3
"(0.9488880975138506, 0.003176751509157416)","[(0.9488880975138506, 0.003176751509157416), (0.9874695489347601, 0.03259973384641646)]",3
"(0.1419183557459921, 0.8368695600736626)","[(0.1419183557459921, 0.8368695600736626), (0.12111362097461142, 0.8377031827858374)]",3
"(0.12111362097461142, 0.8377031827858374)","[(0.12111362097461142, 0.8377031827858374), (0.1190702884816015, 0.8337643659186069)]",3
"(0.6854075399939645, 0.15140117487190752)","[(0.6854075399939645, 0.15140117487190752), (0.647897777501123, 0.18622978709806126)]",3
"(0.7609732130763032, 0.5349665556712535)","[(0.7609732130763032, 0.5349665556712535), (0.8469560569018053, 0.5449586438073488)]",3
"(0.572051663931715, 0.21307725316821058)","[(0.572051663931715, 0.21307725316821058), (0.5392145088400843, 0.2334790429584115)]",3
"(0.6050534356087517, 0.8242317311096647)","[(0.6050534356087517, 0.8242317311096647), (0.6017385353403575, 0.8433895193661703)]",3
"(0.007423376129683468, 0.2567637821320151)","[(0.007423376129683468, 0.2567637821320151), (0.07568521997805733, 0.3327279397320695)]",3
"(0.08494966088837941, 0.7446732715102568)","[(0.08494966088837941, 0.7446732715102568), (0.09717018597568039, 0.7069818300107384)]",3
"(0.033744925038344586, 0.507216835401199)","[(0.033744925038344586, 0.507216835401199), (0.036125223497624925, 0.48555986600673595)]",3
"(0.09717018597568039, 0.7069818300107384)","[(0.09717018597568039, 0.7069818300107384), (0.10300421381816871, 0.6847945997497832)]",3
"(0.036125223497624925, 0.48555986600673595)","[(0.036125223497624925, 0.48555986600673595), (0.033744925038344586, 0.507216835401199)]",3
"(0.15323714948267741, 0.186658882588841)","[(0.15323714948267741, 0.186658882588841), (0.15520566346876774, 0.17922412280416689)]",3
"(0.42083435737599084, 0.27025410742994715)","[(0.42083435737599084, 0.27025410742994715), (0.4183225977332756, 0.25922988601040997)]",3
"(0.8452674447270249, 0.9523094489897708)","[(0.8452674447270249, 0.9523094489897708), (0.8285715545805027, 0.930291051783021)]",3
"(0.5664354765510285, 0.7477959477968436)","[(0.5664354765510285, 0.7477959477968436), (0.5377298638977027, 0.7749717823200865)]",3
"(0.9794396452836929, 0.19145249642141482)","[(0.9794396452836929, 0.19145249642141482), (0.9657944947900399, 0.27401262540696714)]",3
"(0.9572287413056481, 0.06597435516605421)","[(0.9572287413056481, 0.06597435516605421), (0.9874695489347601, 0.03259973384641646)]",3
"(0.22376352456780346, 0.349699629678468)","[(0.22376352456780346, 0.349699629678468), (0.23807038174632877, 0.36990522065865017)]",3
"(0.4778176708726548, 0.7693145606143468)","[(0.4778176708726548, 0.7693145606143468), (0.48965737854106484, 0.8123049274762778)]",3
"(0.6661057994377606, 0.465688089332988)","[(0.6661057994377606, 0.465688089332988), (0.6261066555457795, 0.5192150165224492)]",3
"(0.22817907862062303, 0.14393881188866975)","[(0.22817907862062303, 0.14393881188866975), (0.1937828176923242, 0.13834258911511932)]",3
"(0.2764686640751486, 0.6690116669390709)","[(0.2764686640751486, 0.6690116669390709), (0.2378100008428885, 0.6449349614234244)]",3
"(0.6810019109427969, 0.24692710262812467)","[(0.6810019109427969, 0.24692710262812467), (0.6688645744756958, 0.2383774564559179)]",3
"(0.42728797371283367, 0.23265062190352181)","[(0.42728797371283367, 0.23265062190352181), (0.4183225977332756, 0.25922988601040997)]",3
"(0.43154434649985607, 0.7410224826575542)","[(0.43154434649985607, 0.7410224826575542), (0.4778176708726548, 0.7693145606143468)]",3
"(0.6171248835635095, 0.9734728160308143)","[(0.6171248835635095, 0.9734728160308143), (0.6887255176131634, 0.9897200470717892)]",3
"(0.633612031254319, 0.374376772193038)","[(0.633612031254319, 0.374376772193038), (0.6523195672878597, 0.38381646997138985)]",3
"(0.8800920209385086, 0.6853880117775576)","[(0.8800920209385086, 0.6853880117775576), (0.8914061270973713, 0.6789383227810742)]",3
"(0.7234705382158751, 0.6207935798379752)","[(0.7234705382158751, 0.6207935798379752), (0.7195203055832781, 0.6435821375617008)]",3
"(0.02738790007698655, 0.8164518499810411)","[(0.02738790007698655, 0.8164518499810411), (0.0960063933854356, 0.8145322139856267)]",3
"(0.8126167998565167, 0.050435803756354036)","[(0.8126167998565167, 0.050435803756354036), (0.8048092734668945, 0.05253116330675034)]",3
"(0.9702872663712475, 0.5615250576609697)","[(0.9702872663712475, 0.5615250576609697), (0.9811954690034029, 0.5570242530653761)]",3
"(0.6887255176131634, 0.9897200470717892)","[(0.6887255176131634, 0.9897200470717892), (0.6171248835635095, 0.9734728160308143)]",3
"(0.8235973695881623, 0.027230810675402894)","[(0.8235973695881623, 0.027230810675402894), (0.8126167998565167, 0.050435803756354036)]",3
"(0.8354131317789444, 0.8055798060248386)","[(0.8354131317789444, 0.8055798060248386), (0.7808452271127518, 0.8217205620818843)]",3
"(0.8914061270973713, 0.6789383227810742)","[(0.8914061270973713, 0.6789383227810742), (0.8800920209385086, 0.6853880117775576)]",3
"(0.25843957482654145, 0.049520276870223645)","[(0.25843957482654145, 0.049520276870223645), (0.23812474992430477, 0.08570942280624483)]",3
"(0.0811696117723022, 0.5638565015786725)","[(0.0811696117723022, 0.5638565015786725), (0.08678036759310215, 0.5610775512508844)]",3
"(0.3579311397284962, 0.09789477387855183)","[(0.3579311397284962, 0.09789477387855183), (0.40423593940857505, 0.09754714137283427)]",3
"(0.4306297795567118, 0.3969543493186699)","[(0.4306297795567118, 0.3969543493186699), (0.4849434282275513, 0.3813287796071373)]",3
"(0.7277081367944607, 0.3033479641506309)","[(0.7277081367944607, 0.3033479641506309), (0.779701650198799, 0.28598570918093125)]",3
"(0.8477961634679629, 0.616214367141826)","[(0.8477961634679629, 0.616214367141826), (0.8632392850302052, 0.6256784939225893)]",3
"(0.8974434057796835, 0.9826807173932993)","[(0.8974434057796835, 0.9826807173932993), (0.8452674447270249, 0.9523094489897708)]",3
"(0.6362329719600881, 0.864908192131287)","[(0.6362329719600881, 0.864908192131287), (0.6017385353403575, 0.8433895193661703)]",3
"(0.03206749346688531, 0.582776402948596)","[(0.03206749346688531, 0.582776402948596), (0.0811696117723022, 0.5638565015786725)]",3
"(0.21969990379050786, 0.06744273725898609)","[(0.21969990379050786, 0.06744273725898609), (0.23812474992430477, 0.08570942280624483)]",3
"(0.7425682468648639, 0.0400918123656836)","[(0.7425682468648639, 0.0400918123656836), (0.7465735749617595, 0.017107834839840796)]",3
"(0.9234496450132902, 0.610113257642088)","[(0.9234496450132902, 0.610113257642088), (0.9105391714437947, 0.5943590884071227)]",3
"(0.24078903122522355, 0.8012830988099807)","[(0.24078903122522355, 0.8012830988099807), (0.276803065438629, 0.7307587082533122)]",3
"(0.598317269818272, 0.09521797448206448)","[(0.598317269818272, 0.09521797448206448), (0.6159432915088561, 0.07682328624003854)]",3
"(0.22160849954314799, 0.714039586612268)","[(0.22160849954314799, 0.714039586612268), (0.18634056016946676, 0.7005197196295356)]",3
"(0.08678036759310215, 0.5610775512508844)","[(0.08678036759310215, 0.5610775512508844), (0.0811696117723022, 0.5638565015786725)]",3
"(0.8729525912647371, 0.5795650235573305)","[(0.8729525912647371, 0.5795650235573305), (0.8489779532361195, 0.5948228088359224)]",3
"(0.6536214819706866, 0.30837612235649037)","[(0.6536214819706866, 0.30837612235649037), (0.6726227928442315, 0.3126012195610435)]",3
"(0.29620895157375715, 0.17973513535201358)","[(0.29620895157375715, 0.17973513535201358), (0.30449599987802267, 0.18501432821756247)]",3
"(0.7821717296338722, 0.3826867494582362)","[(0.7821717296338722, 0.3826867494582362), (0.7907318007354003, 0.41190631871741723)]",3
"(0.1311055066819975, 0.9987193307600218)","[(0.1311055066819975, 0.9987193307600218), (0.06013736393757907, 0.9306485491727982)]",3
"(0.9845411978829721, 0.2912187961388877)","[(0.9845411978829721, 0.2912187961388877), (0.9657944947900399, 0.27401262540696714)]",3
"(0.18574863092900917, 0.4636197390669964)","[(0.18574863092900917, 0.4636197390669964), (0.16852073052436123, 0.4349066634516007)]",3
"(0.7195203055832781, 0.6435821375617008)","[(0.7195203055832781, 0.6435821375617008), (0.7234705382158751, 0.6207935798379752)]",3
"(0.11708955366575358, 0.8462747316850165)","[(0.11708955366575358, 0.8462747316850165), (0.12111362097461142, 0.8377031827858374)]",3
"(0.15520566346876774, 0.17922412280416689)","[(0.15520566346876774, 0.17922412280416689), (0.15323714948267741, 0.186658882588841)]",3
"(0.6930539923988716, 0.7853839203923049)","[(0.6930539923988716, 0.7853839203923049), (0.6562044204025136, 0.7422740448254307)]",3
"(0.20353133711860938, 0.3238185398163922)","[(0.20353133711860938, 0.3238185398163922), (0.22376352456780346, 0.349699629678468)]",3
"(0.6726227928442315, 0.3126012195610435)","[(0.6726227928442315, 0.3126012195610435), (0.6536214819706866, 0.30837612235649037)]",3
"(0.8446396579779598, 0.8822933023141973)","[(0.8446396579779598, 0.8822933023141973), (0.8285715545805027, 0.930291051783021)]",3
"(0.08644065505899323, 0.47945774142326636)","[(0.08644065505899323, 0.47945774142326636), (0.036125223497624925, 0.48555986600673595)]",3
"(0.9886445485495287, 0.8447013741915816)","[(0.9886445485495287, 0.8447013741915816), (0.9596995509875851, 0.8593528526170406)]",3
"(0.9360847273171202, 0.3815810127017306)","[(0.9360847273171202, 0.3815810127017306), (0.9499444850847325, 0.34151597561643954)]",3
"(0.7808452271127518, 0.8217205620818843)","[(0.7808452271127518, 0.8217205620818843), (0.7440877608157757, 0.8269011521501761)]",3
"(0.6688645744756958, 0.2383774564559179)","[(0.6688645744756958, 0.2383774564559179), (0.6810019109427969, 0.24692710262812467)]",3
"(0.47703192632752267, 0.5746921300731167)","[(0.47703192632752267, 0.5746921300731167), (0.49369596328600596, 0.6274449710937788)]",3
